beser	b @ z 6
besietzer	b @ z i: t s 6
besiser	b @ z I z 6
besitzerin	b @ z I t s @ r I n
besjen	b E s dZ @ n
besokt	b ? e z O k t
besorkt	b @ z o:6 r k t
besseres	b E s @ r @ s
best	b E s t
beste	b E s t @
bestelen	b @ S t @ l @ n
bester	b E s t 6
bestim	b @ s t I m
bestimt	b @ S t I m t
bestint	b E s t I n t
bestumt	b @ S t ? U m t
besuch	b @ z u: x
besuh	b @ z u:
betelte	b @ t E l t @
beteutet	b @ t OY t @ t
beudel	b OY d @ l
beultel	b OY l t @ l
beute	b OY t @
beutel	b OY t @ l
beutell	b OY t E l
bevestiegt	b @ v E s t i: k t
beware	b @ v a: r @
bewaren	b @ v a: r @ n
beweckte	b @ v E k t @
bewegtich	b @ v e: k t I C
bewegtsich	b @ v e: k t z I C
bewekt	b ? e v E k t
bewekte	b ? e v E k t @
bewisen	b @ v i: z @ n
bewogt	b @ v O k t
bewohnerin	b @ v o: n @ r I n
bewoner	b @ v O n 6
bewonerin	b @ v o: n @ r I n
bewor	b @ v o: r
beza	b @ ts a
bezahlt-en	b @ z a: l t ? E n
bezalten	b @ ts a: l t @ n
bezaltzt	b @ ts a: l t s t
bezitzerin	b @ ts I t s @ r I n
beängstigent	b E ? E N s t I g E n t
bi-schen	b i S @ n
bibgt	b I p k t
bichen	b I C @ n
bicht	b I C t
bie	b i:
biei	b i: i
bield	b i: l t
bielder	b i: l d 6
bielt	b i: l t
biende	b i: E n d @
bies	b i: s
bieschen	b i: S @ n
biesjen	b i: s j @ n
biest	b i: s t
biete	b i: t @
bietet	b i: t @ t
bild	b I l t
bilda	b I l d a
bilder	b I l d 6
bildern	b I l d 6 n
billstein	b I l S t aI n
bin	b I n
binden	b I n d @ n
bines	b aI n @ s
bing	b I N
bingt	b I N t
binkt	b I N k t
binst	b I n s t
bintet	b I n t @ t
birngt	b i 6 N t
biro	b i r o
bis	b I s
bis*en	b I s @ n
bische	b I S @
bischeen	b I S e: n
bischen	b I S @ n
bischien	b I S i: n
bisen	b i: z @ n
bishen	b I s h @ n
bisien	b i: z j @ n
bisin	b i z i: n
bisitzerin	b i z I t s @ r I n
bisjen	b I s dZ @ n
biskien	b I s k j @ n
biss	b I s
bissJen	b I s j @ n
bissch	b I s S
bissen	b I s @ n
bisshen	b I s h @ n
bissi	b I s i
bissieein	b I s i: I n
bissien	b I s j @ n
bissirn	b I s i 6 n
bissjen	b I s j @ n
bist	b I s t
bistimt	b I s t I m t
bisyen	b aI z dZ @ n
bite	b aI t @
bitt	b I t
bitte	b I t @
bitteschön	b I t @ S 2: n
bizte	b I ts t @
bißchen	b I s C @ n
bkarm	b k a r m
bkomen	b k o: m @ n
blad	b l a: t
blagate	b l a g ? a: t @
blaka-te	b l a k a t E
blakate	b l a k a: t @
blarkarte	b l a r k a r t @
blas	b l a: s
blat	b l a t
blatst	b l a t s t
blatt	b l a t
blau	b l aU
blauber	b l aU b 6
bleb	b l E p
bleib	b l aI p
bleibtstehen	b l aI p t S t e: @ n
bleit	b l aI t
blendent	b l E n d @ n t
bleter	b l e: t 6
bletter	b l E t 6
blib	b l I p
bliben	b l i: b @ n
bliken	b l i: k @ n
blleter	b l @ t 6
blos	b l o: s
blutferschmirt	b l U t f 6 S m i r t
blöslich	b l 2: s l I C
blözin	b l 2: z I n
bmerkte	b m 6 k t @
bo	b o
boben	b o: b @ n
bobo	b o: b o
bochtel	b O x t @ l
bock	b O k
bode	b o: d @
boden	b o: d @ n
boeutel	b 2: OY t @ l
bog	b o: k
bogen	b o: g @ n
boltel	b O l t @ l
bombe	b O m b @
bomboms	b O m b O m s
borg	b o:6 r k
bork	b o:6 r k
botel	b o t E l
boten	b o: t @ n
boytel	b OY t @ l
brach	b r a: x
bracht	b r a x t
brau-ßt	b r aU S a6 f @ s ? E s t e:
braun	b r aU n
braune-	b r aU n @
brauner	b r aU n 6
braust	b r aU s t
brcht	b e: ? E r ts e: h a: t e:
bregrüsen	b r e: g r y: z @ n
brengen	b r E N @ n
bret	b r E t
breunlich	b r OY n l I C
briech	b r i: C
brief	b r i: f
briefe	b r i: f @
briegen	b r i: g @ n
brienge	b r i E N @
briengt	b r i E N t
brig	b r I C
brige	b r I g @
brigen	b r I g @ n
brigt	b r I C t
briingst	b r j i: N s t
briljante	b r I l j a n t @
brin	b r I n
brinGen	b r I N @ n
bring	b r I N
bringd	b r I N t
bringedir	b r I N e: d i r
bringen	b r I N @ n
bringstu	b r I N s t u
brink	b r I N k
brinkt	b r I N k t
brinng	b r I n g
brint	b r I n t
brnng	b e: ? E r ? E n ? E n g e:
brochen	b r O x @ n
bruch	b r U x
brug	b r U k
bruke	b r u: k @
brüben	b r y: b @ n
brülen	b r y: l @ n
brült	b r Y l t
bs	b e: ? E s
bscheftigt	b S E f t I C t
bschreibt	b S r aI p t
bude	b u: d @
budelnKan	b u d E l n k a: n
buen	b Y n
bummelln	b U m @ l n
buntes	b U n t @ s
burck	b U6 C k
burg	b U6 k
burkbauen	b U6 s k b aU @ n
buro	b u: r o
bus	b U s
busbahnk	b U s b a: N k
buss	b U s
bust	b U s t
butel	b u t @ l
by	b i
bäfstigt	b E f s t I C t
bählt	b E: l t
bäld	b E l t
bälen	b E: l @ n
bällen	b E l @ n
bällt	b E l t
bälte	b E l t @
bär	b E:6
bätelte	b E: t @ l t @
bäutel	b OY t @ l
böltel	b 9 l t @ l
böre	b 2: r @
böser	b 2: z 6
böses	b 2: z @ s
bücher	b y: C 6
büro	b Y r o:
büse	b y: z @
büst	b y: s t
cake	k a: k @
caufen	k aU f @ n
cemast	dZ e m a s t
ch	ts e: h a:
cha	S a
chaben	S a: b @ n
chat	tS E t
chate	S a: t @
chaten	S a: t @ n
chded	k d E t
chen	C E n
chenta	k @ n t a
cher	S E:6
chest	k @ s t
chibt	S I p t
chief	tS i: f
chienter	k i: n t 6
chleicht	k l aI C t
chon	C o: n
chrüz	k r Y ts
cht	ts e: h a: t e:
chtant	k t a n t
cirka.	s i r k a
ck	ts e: k a:
ckatog	k a t o: k
cken	k E n
ckisde	k I s d @
ckiste	k I s t @
cklingelte	k l I N @ l t @
ckt	ts e: k a: t e:
ckugte	k u: k t @
ckukt	k U k t
clipe	k l I p @
cool	k u: l
coooles	k u l @ s
ct	ts e: t e:
culi	k U l i
cus	k U s
d	d e:
d*e	d @
d*n	d e: ? E n
d*nn	d e: ? E n ? E n
da	d a
da-fon	d a f O n
da-mit	d a m I t
da-ran	d a r a n
da-ruber	d a r u: b 6
daa	d a ? a
daabei	d a ? a: b aI
daan	d a n
daar	d a: r
dabai	d a b aI
dabe	d a: b @
dabeihast	d a b aI h a s t
dabeistolpert	d a b aI s t O l p 6 t
dabeiy	d a b aI I
dabel	d e: b @ l
dabi	d a: b i
dach	d a x
dachde	d a x d @
dache	d a x @
dacher	d a x 6
dachin	d a x I n
dacht	d a x t
dackt	d a k t
dad	d a t
dadchte	d a t C t @
dado	d a d o
dadrien	d a d r j @ n
dadut	d a d u: t
dadzu	d a t s u
daf	d a f
dafon	d a f O n
dafor	d a f O r
dagege	d a g e: g @
dah	d a h
dahnn	d a h n
dahr	d a: r
dahte	d a h t @
dai	d aI
dakechön	d a k E C 2: n
dakel	d e: k @ l
daken	d a: k @ n
dakeschön	d e: k @ S 2: n
dale	d a: l @
dame	d a: m @
damid	d a m I t
damind	d a m I n t
dammit	d a m I t
dan	d a n
dana-ch	d a: n a ts e: h a:
danach	d a n a: x
danah	d a: n I
danar	d a n a: r
danch	d a n C
danck	d a N k
dancke	d a N k @
dandanist	d a n t a: n I s t
danelem	d a n e: l @ m
dang	d a: n g
dange	d a: n g @
dangehet	d a: n g @ h e t
dangt	d a N t
danit	d a n I t
dank	d a N k
dank-te	d a N k t E
dankar	d a N k a r
danke	d a N k @
danker	d a N k 6
dankeschön	d a N k @ S 2: n
dann	d a n
dannach	d a: n a x
danng	d a n g
dannge	d a n g @
danngehen	d a n g e: @ n
dannke	d a n k @
dannsaut	d a n z aU t
dannsind	d a n z I n t
danoch	d a n O x
danse	d a n z @
dar	d a: r
dar-neben	d a: r n e: b @ n
daram	d a: r a m
darauf	d a r aU f
darausen	d a: r aU z @ n
darbei	d a: r b aI
dardrauf	d a r t r aU f
darfs	d a r f s
darfür	d a r f y: r
dario	d a: r j o
darke	d a r k @
darr	d a r
daruber	d a r u: b 6
daruf	d a r u: f
darun	d a r U n
darwm	d a r f m
das	d a s
dasLea	d a: s l @ a
dasMädchen	d a s m E: t C @ n
dasa	d a: z a
dasah	d a: z a
dasauf	d a z aU f
dasche	d a S @
dasda	d a s d a:
dase	d a: z @
daseis	d a z aI s
daser	d e: z 6
dasgefangen	d a s g @ f a N @ n
dasgeschet	d a: s g @ S @ t
dasit	d a: z I t
dasnicht	d a s n I C t
dass	d a s
daswegen	d a: s v e: g @ n
dauate	d aU ? a t @
dauch	d aU x
dauen	d aU @ n
dauert	d aU 6 t
dauf	d aU f
daund	d aU n t
daute	d aU t @
dautel	d aU t @ l
dauuste	d aU U s t @
dawar	d a v a: r
dbär	d i: @
dder	d 6
de	d e
deas	d E a s
deb	d E p
deck	d E k
decke	d E k @
dedacht	d e d a x t
dedan-kt	d e: d a: n k a: t e:
dedrückt	d e d r Y k t
deen	d e: n
deg	d e: k
degrüßen	d e g r y: s @ n
dehn	d e: n
dehsalb	d e: z a: l p
dei	d aI
deide	d aI d @
deiden	d aI d @ n
deimir	d aI m i r
dein	d aI n
deineis	d aI n aI s
deinr	t ? aI n r
deitel	d aI t @ l
deken	d e k @ n
deld	d E l t
dellt	d E l t
delte	d E l t @
dem	d e: m
dem-	d e: m
demdie	d e: m d i:
demm	d e: m
den	d e: n
denKen	d E N k @ n
denck	d E N k
dendi	d E n d i
denen	d e: n @ n
dengt	d E N t
denhat	d e n h a: t
denkrtog	d E N k r t @ k
denn	d E n
dennSeilbahn	d E n z aI l b a: n
dennn	d E n
denoch	d e: n O x
dens	d E n s
denteich	d e: n t aI C
der	d e:6
der-	d e:6
derFrosch	d e: r f r O S
dere	d @ r @
dereckt	d E r E k t
derek	d @ r E k
derkekt	d e: r k E k t
derman	d e: r m a: n
dern	d e: 6 n
dernach	d e: 6 n a x
des	d E s
des-wegen	d E s v e: g @ n
desaugt	d E s ? aU k t
desha-lb	d @ s h a ? E l b e:
dessen	d E s @ n
desses	d E s @ s
deswegensind	d E s v e: g @ n z I n t
dete	d e t @
deuch	d OY C
deuldlih	d OY l t l I
deurl	d OY r l
di	d i
dic	d I k
dichr	d i C r
dicht	d I C t
die	d i:
dieEltern	d i: @ l t 6 n
dieFensterscheibe	d i: f @ n s t 6 S aI b @
diech	d i: C
diecken	d i: k @ n
diee	d i: @
dieganse	d i: g a: n z @
dieken	d i: k @ n
diele	d i: l @
dien	d i: @ n
diendan	d i: E n d a: n
dier	d i:6
dierek	d i: r E k
dierekt	d i: r E k t
dies	d i: s
diese	d i: z @
dieses	d i: z @ s
diesma	d i: s m a
dihr	d I r
diken	d i: k @ n
dile	d aI l @
din	d I n
dind	d I n t
dindet	d I n d @ t
dindon	d I n d @ n
dinen	d i: n @ n
ding	d I N
dins	d I n s
direck	d i r E k
direckt	d i r E k t
diregt	d i r e: k t
direnen	d i r e: n @ n
dirgut	d i r g u: t
dis	d I s
dise	d aI z @
disem	d aI z @ m
disen	d i: z @ n
diser	d aI z 6
dises	d aI z @ s
dish	d I S
dismal	d I s m a: l
disnt	d I s n t
disses	d I s @ s
dist	d I s t
ditasch	d i t a S
dm	d e: ? E m
dmait	t m aI t
dmit	t m I t
dn	d e: ? E n
dna	d n a
dnd	d e: ? E n d e:
do	d o
do,do	d O d o
dobo	d o: b o
docch	d O k s
doch	d O x
dod	d o t
doda	d o: d a
doddo	d o: d o
dode	d o: d @
doden	d o: d @ n
dodo	d o: d o
dodods	d o: d o: t s
dodoist	d o d OY s t
dodoo	d o: d u:
dodooooo	d o: d u
dodooooooo	d o: d u
dodor	d o d O r
dodos	d o: d O s
dodound	d o d aU n t
dodozubellenan	d o d o ts u: b E l @ n a: n
doe	d o: @
doff	d O f
doktor	d O k t o:6
dol	d O l
dole	d o: l @
dolle	d O l @
domi	d o: m i
domino	d o: m i n o
don	d O n
doo*	d o:
dood	d u: t
doofes	d o: f @ s
dook	d U k
dor	d O r
dord	d o:6 r t
dordebrine	d O6 t @ h b r i: n @
dorfte	d O6 f f t @
dorften	d O6 f f t @ n
dort	d O6 t
dortnach	d O6 t s n a x
dorwaren	d O6 v a: r @ ? E n
dos	d O s
doto	d o: t o
doven	d o: v @ n
dowen	d aU v @ n
dpe	t p e
dr**e	d r @
draf	d r a: f
drama	d r a: m a
dran	d r a n
drane	d r a: n @
drann	d r a n
drarußen	d r a r u: s @ n
drasen	d r a: z @ n
drau	d r aU
drauf	d r aU f
draufen	d r aU f @ n
draufgehtarn	d r aU f g e: t a r n
drauftuen	d r aU f t u: @ n
draurich	d r aU r I C
draurig	d r aU r I k
drause	d r aU z @
drausen	d r aU z @ n
draussen	d r aU s @ n
drauß	d r aU s
draußen	d r aU s @ n
dreck	d r E k
drecksige	d r E k z I g @
drefchen	d r E f C @ n
drefen	d r @ f @ n
drehete	d r e: @ t @
dreht	d r e: t
drei	d r aI
drek	d r E k
drekg	d r E k
drekig	d r e: k I C
dreks	d r E k s
drekt	d r E k t
drekuk	d r e k U k
dren	d r E n
dret	d r E t
drete	d r e: t @
drethe	d r @ t @
drien	d r j @ n
driene	d r j e: n @
drimen	d r aI m @ n
drine	d r aI n @
drinen	d r aI n @ n
dring	d r I N
drinn	d r I n
drinne	d r I n @
drit	d r I t
drite	d r aI t @
druch	d r U x
druckte	d r U k t @
drunteist	d r U n t ? aI s t
drustete	d r U s t @ t @
drücKt	d r Y k t
drük	d r y: k
drükt	d r Y k t
dsiser	d z aI z 6
du	d u:
duch	d u: x
duchs	d u: x s
duchte	d U x t @
dud	d u: t
dudika	d u: d ? i k a
dudikd	d u: d i: k t
dudo	d u: d o
dudu	d u: d u
duen	d Y n
duf	d u: f
duich	d u I f
dum	d U m
dumein	d u m aI n
dumet	d u m @ t
dumi	d u m i
dumm	d U m
dun	d U n
dunke	d U N k @
durch	d U6 C
durchgelekt	d U6 C f g ? e l E k t
durft	d U6 f t
durm	d U6 s m
dursch	d U6 s S
durschgedred	d U6 s S g @ d r @ t
dus	d U s
dusch	d u: S
dust	d U s t
dw	d e: v e:
dwrch	d e: v e: ? E r ts e: h a:
dänkt	d E N k t
däti	d E: t I
döfen	d 2: f @ n
dörfen	d 2: r f @ n
düch	d y: C
dür	d y: r
e	? e:
e*	@
eIu	? aI U
ea	e: a
eben	? e b @ n
ebenfals	? e: b @ n f E: l s
ebensfals	? e: b @ n s f a l s
ecblos-on	? E k b l o: s ? O n
ecke	? E k @
eckstra	? E k S t r a
ecktrehr	? E k t r e: r
edde	? E d @
ede	? e: d @
ederfrosch	? e: d 6 f r O S
edwas	? E t v a s
eem-acht	? e: @ m ? a x t
ef	? E f
efunde	? e: f U n d @
egarl	? e g a r l
egehtwas	? e: g e: t v a s
egendwas	? e: g @ n t v a s
egent	? e: g E n t
egenwo	? e: g @ n v o:
eger	? e: g 6
eggal	? E g a: l
egsploson	? E k s p l o: z o: n
egstra	? E k S t r a
ehmannt	? e: m a n t
ehr	? e: r
ei	? aI
eichst	? aI C s t
eie	? aI @
eien	? aI @ n
eiene	aI @ n @
eienen	? aI @ n @ n
eifach	? aI f a x
eigenlich	? aI g @ n l I C
eigentich	? aI g @ n t I C
eigkracht	? aI g k r a x t
eihnen	? aI n @ n
eilich	? aI l I C
eim	? aI m
eima	? aI m a
eimal	? aI m a: l
eimar	? aI m a: r
eime	? aI m @
eimen	? aI m @ n
ein	? aI n
ein-	? aI n
ein-fach	? aI n f a x
ein-kaufen	? aI n k aU f @ n
einBlatt	? aI n b l a t
einStaupt	? aI n s t aU p t
eina	? aI n a
einan	? aI n a: n
einanda	? aI n a n d a
einander	? aI n a n d 6
einbar	? aI n b a: r
einbiessien	? aI n b i: s j @ n
einbischen	? aI n b I S @ n
einbisher	? aI n b I s h 6
einbissch	? aI n b I s S
eineKiste	? aI n @ k I s t @
eineStunde	? aI n E s t U n d @
eineaufgabe	? aI n o: U f g a: b @
einedose	? aI n @ d o: z @
einefon	? aI n @ f o: n
eineholt	? aI n @ h o: l t
einein	? aI n aI n
eineir	? aI n aI 6
eineisbekommen	? aI n aI s b @ k O m @ n
einemem	? aI n @ m @ m
einenLoli	? aI n @ n l o: l i
einene	? aI n @ n @
einenen	? aI n @ n @ n
einer	? aI n 6
eines	? aI n @ s
einescharfekurwe	? aI n E S a r f E k u: r v @
einfage	? aI n f a: g @
einfahch	? aI n f a: x
einfahr	? aI n f a: r
einfar	? aI n f a r
einfch-	? aI n f C
einferstanden	? aI n f 6 S t a n d @ n
einffach	? aI n f a x
einflus	? aI n f l U s
einfrosch	? aI n f r O S
einge-saugt	? aI n g @ z aU k t
eingefalen	? aI n g @ f a: l @ n
eingefannen	? aI n g @ f a n @ n
eingehollt	? aI n g @ h O l t
eingeist	? aI n g aI s t
eingen	? aI n g @ n
eingesaubt	? aI n g @ z aU p t
eingesaukt	? aI n g @ z aU k t
eingesaut	? aI n g @ z aU t
eingestig-en	? aI n g @ s t I C ? E n
eingestigen	? aI n g @ s t I g @ n
einhollen	? aI n h O l @ n
einkaufs	? aI n k aU f s
einkauftasch	? aI n k aU f t a S
einlolige	? aI n l o l I g @
einm	? aI n m
einmal	? aI n m a: l
einmall	? aI n m a l
einmol	? aI n m O l
einmädchen	? aI n m E: t C @ n
einn	? aI n
einnal	? aI n a: l
einnander	? aI n a n d 6
einnes	? aI n @ s
einpa	? aI n p a
einpaar	? aI n p a: r
einr	? aI n r
einrotes	? aI n r o: t @ s
einruft	? aI n r U f t
eins	? aI n s
einsatz	? aI n z a t s
einsaupte	? aI n z aU p t @
einsigen	? aI n z I g @ n
einstift	? aI n S t I f t
einstug	? aI n s t u: k
einvogel	? aI n v o: g @ l
einwach	? aI n v a x
einz	? aI n ts
einziege	? aI n ts i: g @
einß	? aI n s
eipar	? aI p a r
eir	? aI r
eirem	? aI r @ m
eis	? aI s
eise	? aI z @
eisferkeufer	? aI s f 6 k OY f 6
eiskuge	? aI s k u g @
eisman	? aI s m a n
eismann	? aI s m a n
eispiel	? aI S p i: l
eiss	? aI s
eistile	? aI s t i: l @
eiswagen	? aI s v a: g @ n
eiß	? aI s
eke	? e: k @
ekltragemacht	? e k l t r a: Z @ m a x t
eksplodiert	? e k p l o d i: r t
eksplodirt	? e k p l o d i r t
ekstra	? e k S t r a
el	? E l
eleben	? e l e: b @ n
eleichtat	? E l aI C t ? a t
elektrik	? e l E k t r I k
ell	? E l
eln	? E l n
elt	? E l t
eltern	? E l t 6 n
em	? e: ? E m
emand	? e m a n t
emanocht	? e m a n O x t
emer	? E m 6
emstürzt	? E m s t y: r ts t
en	? E n
enach	? e n ? a x
encklich	? E N k l I C
end	? E n t
ende	? E n d @
ende-	? E n d @
endeck	? E n d E k
endeckt	? E n d E k t
endeckte	? E n d E k t @
endegt	? E n d E k t
endekt	? E n d E k t
endfernt	? E n t f 6 n t
endlaufen	? E n t l aU f @ n
endschuldig	? E n t S U l d I C
endschuldigen	? E n t S U l d I g @ n
endschuldigten	? E n t S U l d I C t @ n
endschuldigung	? E n t S U l d I g U N
endsogen	? E n t z o: g @ n
endspand	? E n t S p a n t
endsparnt	? E n t s p a r n t
endwicht	? E n t v I C t
enem	? e n @ m
enen	? E n @ n
enfernt	? E n f E6 n t
englich	? E N l I C
englisch	? E N l I S
enklich	? E N k l I C
enkt	? E N k t
enkte	? E N k t @
enmal	? E n m a: l
enschudickt	? E n S u: d I k t
enschuldigen	? E n S U l d I g @ n
enschuldigten	? E n S U l d I C t @ n
enschuldigung	? E n S U l d I g U N
enschuldikt	? E n S U l d I k t
enschultigte	? E n S U l t I C t @
enstuldicken	? E n S t U l d I k @ n
enstuldigung	? E n S t U l d I g U N
entdeken	? E n t d e k @ n
entdekt	? E n t d E k t
enteckt	? E n t E k t
enteucht	? E n t OY C t
enteuscht	? E n t OY S t
enteust	? E n t OY s t
entfernung	? E n t f E6 n U N
entfrnte	? E n t f 6 n t @
entgehgen	? E n t g e: g @ n
entglich	? E n t g l I C
entlich	? E n t l I C
entlig	? E n t l I C
entschliugen	? E n t S l j U g @ n
entschuldigung	? E n t S U l d I g U N
entschuldigungangenommen	? E n t S U l d I g U N g a N @ n O m @ n
entschuldikten	? E n t S U l d I k t @ n
entschuldrigten	? E n t S u: l t r I C t @ n
entsetst	? E n t z E t s t
entteucht	? E n t t OY C t
entteuscht	? E n t t OY S t
entzetz	? E n t t s E t s
entzuckt	? E n t t s U k t
entäuscht	? E n t OY S t
eplodirt	? E p l O d i r t
er	? E6
er-	? E6
er-schreckt	? E6 S r E k t
er-zahld	? E6 ts a: l t
er-zählte	? E6 ts E: l t @
eram	? e: r a: m
erant	? e r a n t
erchaken	? E6 t k a: k @ n
erchrak	? E6 r k r ? a k
erchreckt	? E6 r k r E k t
erchrekt	? E6 r k r E k t
erchtaun	? E6 r C t aU n
erckleren	? E6 m k l @ r @ n
erdber	? E6 p t b 6
erdbere	? E6 p t b @ r @
erdi	? E6 r d i
ere	? e: r @
ereger	? e r e: g 6
ereichen	? e: r aI C @ n
ereicht	? e: r aI C t
erenert	? e r @ n 6 t
erfaht	? E r f a: t
erfaren	? E r f a: r @ n
erfolg	? E6 f O l k
ergan	? E6 E6 g a: n
erganz	? E6 E6 g a n ts
ergar	? E6 E6 g a r
ergarte	? E6 E6 g a r t @
ergend	? E6 E6 g @ n t
erger	? E6 E6 g 6
ergerlich	? E6 E6 g 6 l I C
ergert	? E6 E6 g 6 t
ergleich	? E6 E6 g l aI C
ergtet	? E6 E6 k t @ t
erhat	? E6 r h a t
erhen	? E6 r @ n
erhärbakommten	? E6 r h 6 b a k O m t @ n
erinerte	? e r i n 6 t @
erinnerung	? E6 ? I n 6 r U N
erist	? e r I s t
erkamt	? E6 r k a m t
erkan	? E6 r k a: n
erkant	? E6 r k a n t
erlaft	? E6 r l a f t
erlandet	? E6 r l a n d @ t
erleichtard	? E6 r l aI C t a r t
erleischtert	? E6 r l aI S t 6 t
erleise	? E6 r l aI z @
erleistert	? E6 r l aI s t 6 t
erlich	? E6 r l I C
ern	? E6 n
err	? E6
errande	? E6 r a n d @
ers	? E6 s
ersaugt	? E r z aU k t
ersaunt	? E r z aU n t
ersch-rechkt	? e:6 S r E C k t
erschocken	? E r S O k @ n
erschoft	? E r S O f t
erschoken	? E r S o: k @ n
erschr-ekte	? E r S r ? e k t @
erschrachen	? E r S r a x @ n
erschrack	? E r S r a k
erschracken	? E r S r a k @ n
erschrag	? E r S r a: k
erschraksie	? E r S r a k z i:
erschrecktsich	? E r S r E k t z I C
erschregt	? E r S r e: k t
erschregte	? E r S r e: k t @
erschreken	? E r S r e: k @ n
erschrekt	? E r S r E k t
erschrekte	? E r S r E k t @
erschrekten	? E r S r E k t @ n
erschrerten	? E r S r 6 t @ n
erschrigt	? E r S r I C t
erschrik	? E r S r I k
erschrikt	? E r S r I k t
erschro	? E r S r o
erschro-cken	? E r S r o k E n
erschroc	? E r S r O k
erschrocKen	? E6 S r O k @ n
erschroken	? E r S r o: k @ n
erschrokken	? E r S r O k @ n
erschrolen	? E r S r o: l @ n
erschräkt	? E r S r E k t
erschröcken	? E r S r 9 k @ n
erschtaund	? E r S t ? aU n t
erschöft	? E r S 2: f t
erseken	? E r z @ k @ n
ersetzt	? E6 z E t s t
ersich	? E r z I C
ersmal	? E r s m a: l
ersnal	? E r s n a: l
ersreckt	? E r s r E k t
erst	? e:6 s t
erstand	? E6 S t a n t
erstcaunt	? E r s t k aU n t
erstenstockwerk	? E r s t E n S t O k v 6 k
erstes	? e:6 s t @ s
erstond	? E r S t o: n t
erstrocken	? E r S t r O k @ n
ertber	? E6 p t b 6
ertbere	? E6 p t b @ r @
ertut	? E6 r t u: t
eruicht	? e: r u I S t
ervisch	? E6 r v I S
ervolk	? E6 m f O l k
erwar	? E6 r v a: r
erwartungsfoll	? E6 r v a r t U N s f O l
erwichen	? E6 r v I C @ n
erwicht	? E6 r v I C t
erwiedert	? E6 r v i: d 6 t
erwiederte	? E6 r v i: d 6 t @
erwiedot	? E6 r v i: d o t
erwist	? E6 r v I s t
erwollte	? E6 r v O l t @
erzahlt	? E6 m ts a: l t
erzahlte	? E6 m ts a: l t @
erzelt	? E6 m ts E l t
erzelten	? E6 m ts E l t @ n
es	? E s
esdir	? E s d i r
esehn	? e: z e: n
esen	? e: z @ n
esesen	? e: z e: z @ n
esorte	? e: z o:6 r t @
ess	? E s
essen	? E s @ n
essengegessen	? E s @ n g @ g E s @ n
esset	? E s @ t
esstt	? E s s t
esstörte	? E s S t 96 t @ l
est	? E s t
esten	? E s t @ n
et	? E t
etage	? e t a: Z @
etbere	? E t b @ r @
ete	? e: t @
eteucht	? e t OY C t
etlang	? E t l a N
etnschlidg	? E t n S l I t k
etwas	? E t v a s
etwat	? E t v a: t
etwos	? E t v o: s
euch	? OY C
eue	? OY @
euro	? OY r o
eutel	? OY t @ l
ev	? e: f aU
ewes	? e: v @ s
exemplar	? E k s E m p l a: r
explodirt	? E k s p l O d i r t
expodrte	? E k s p o d r t @
exspplusirt	? E k s s p b l u z i r t
f*eut	f OY t
f*ngen	f n g @ n
fa-hlen	f a h l E n
fa-ngen	f a N @ n
facht	f a x t
faden	f a: d @ n
fagesen	f a: g @ z @ n
fagist	f a: g I s t
fagt	f a: k t
fagte	f a: k t @
fahlen	f a: l @ n
fahn	f a: n
fahnt	f a: n t
fahr	f a: r
fahren	f a: r @ n
fahrenen	f a: r @ n @ n
fahrer	f a: r 6
fahrren	f a: r r @ n
fahrt	f a: r t
fahrtet	f a: r t @ t
fahsocht	f a: z O x t
faita	f aI t a
fal	f a l
fald	f a l t
falehn	f a: l e: n
falen	f a: l @ n
falid	f a l I t
falier	f a l j 6
falirt	f a l i r t
fall	f a l
fallen	f a l @ n
falln	f a l n
falls	f a l s
faln	f a l n
falngelassen	f a l n g @ l a s @ n
falor	f a l O r
faloren	f a l o: r @ n
fals	f E l s
falt	f a l t
familie	f a m i: l j @
famist	f a m I s t
famiste	f a m I s t @
fan	f a n
fand	f a n t
fandladen	f a n t l a: d @ n
fang	f a N
fangauf	f a N g aU f
fangen	f a N @ n
fanken	f a N k @ n
fann	f a n
fant	f a n t
fantom	f a n t @ m
far	f a r
farabredet	f a r a: b r e: d @ t
farbe	f a r b @
farbenden	f a r b @ n d @ n
farbieg	f a r b i: k
faren	f a: r @ n
farf	f a r f
fargas	f a r g a s
fargischt	f a r g I S t
farliert	f a r l i: r t
farlorene	f a r l o r e: n @
fars	f E 6 s
farsch-on	f a r S ? O n
farschwundene	f a r S v U n d @ n @
fart	f a r t
fart-ete	f a r t ? e: t @
farten	f a r t @ n
fartete	f a r t @ t @
fartikig	f a r t i k I C
farzeug	f a r ts OY k
farückt	f a r Y k t
farükt	f a r Y k t
farükten	f a r Y k t @ n
fas	f a s
fasaucht	f a: z aU x t
fasch	f a S
faschtecke	f a S t ? E k @
fase	f a: z @
faser	f a: z 6
fasesich	f a: z @ z I C
fasichtig	f a z I C t I C
fasst	f a s t
fast	f a s t
fastaufdem	f a s t ? aU f d @ m
faste	f a s t @
fastsinirt	f a s t z i n i r t
fasucht	f a z u: x t
faterknikt	f a: t 6 k n I k t
fatet	f a t @ t
fatift	f a t I f t
fawel	f a: v @ l
faz	f a ts
fefaminz	f e: f a: m I n ts
feg	f e: k
fegen	f e: g @ n
fegendan	f e: g @ n d a: n
fegesen	f e g @ z @ n
feherapredet	f e h e: r a p r i: d @ t
fehert	f e: ? i: r t
fehllt	f e: l l t
